4e+32,-1.52593122415e+15,8.37642947626e+13,1.79559973249e+15,6.53155149549,-21.0323952112,-0.346345905366
9.35828877005e+29,1.27738506499e+16,-1.19903577908e+15,-9.87577253212e+15,518.154360831,230.034085744,319.562349875
9.35828877005e+29,-2.18889011401e+17,1.87436106674e+17,-4.45660072757e+17,-7.7467438505,29.9192367198,5.16213769336
9.35828877005e+29,3.19034824938e+16,-4.82711777935e+16,-3.38188296825e+15,-331.06234588,-11.0974175915,-295.029758857
9.35828877005e+29,5.9005263816e+16,1.61215999573e+17,-1.86924696023e+16,-12.5450696318,-2.44196879549,106.76130711
9.35828877005e+29,4.66978299863e+16,3.85212446638e+16,2.64704043292e+16,10.8484881274,53.1350907065,133.051191639
9.35828877005e+29,-4.59735196913e+16,2.03402624962e+16,-2.22413104434e+16,-67.768760364,112.283340143,-251.971050548
9.35828877005e+29,-4.37819211359e+16,4.37735167923e+16,-8.25955429285e+15,151.300591029,-50.7214254487,193.988534822
9.35828877005e+29,5.0910484025e+17,-5.53221537159e+17,-1.24423317581e+18,-10.1091976504,31.352171804,5.58232678223
9.35828877005e+29,-1.81859016182e+15,1.03653702094e+17,-2.01402645516e+16,-5.60476229918,2.27250349382,-49.4128114526
9.35828877005e+29,1.41162383391e+16,-8.57003762096e+16,-8.45098510653e+16,-53.521752981,109.944058279,49.9052593615
9.35828877005e+29,-6.31197269329e+16,4.66182944459e+16,5.6726691889e+16,22.513065474,54.3087754801,40.1585902731
9.35828877005e+29,-1.90058361793e+17,2.57500533943e+17,-4.77877994975e+16,-23.9351141717,32.4895938622,-13.7738804734
9.35828877005e+29,-7.25677734992e+16,-4.95621314299e+16,-1.28980481703e+16,184.125252499,216.315714409,30.4185177391
9.35828877005e+29,-6.73133888921e+16,-7.14141824411e+16,-1.17967286844e+17,36.5258040303,-43.4600578241,85.5782042111
9.35828877005e+29,-3.10954254789e+16,-2.37329603154e+13,4.62616556365e+16,76.2893322636,230.647793109,-74.5142437019
9.35828877005e+29,-3.56978748822e+15,-7.72047994702e+16,-2.43442425618e+16,240.871267997,-48.1184687393,177.465173809
9.35828877005e+29,-2.83711835829e+16,-5.09834796522e+15,-1.45936496717e+16,-267.638402187,678.942602619,-95.0026761355
9.35828877005e+29,-2.68021363526e+16,3.07918688672e+16,-1.47126641046e+15,156.377779982,-148.90527292,-430.668462687
9.35828877005e+29,1.7399830487e+16,-1.62108074794e+16,1.15474281229e+16,-237.640609607,-179.030398517,-50.6707256906
9.35828877005e+29,-2.21214917104e+16,1.077299009e+16,4.4771684644e+16,378.742206284,378.181666936,-10.2317665022
9.35828877005e+29,1.57716250132e+15,-2.58515144035e+16,9.87683674596e+16,-19.0439621909,54.6539986205,85.8388839042
9.35828877005e+29,-2.01602898635e+16,-1.1660932391e+17,-1.11217669649e+17,-29.8048474229,59.8406908473,16.9612306147
9.35828877005e+29,-3.07303239894e+16,1.57705084018e+16,1.09962519165e+17,73.5874307516,44.7356556695,82.6055290751
9.35828877005e+29,2.74920943337e+17,-5.29594415381e+16,-1.75245195887e+17,-16.775739148,48.3890112439,24.7240517403
9.35828877005e+29,1.11902964685e+16,6.51491560634e+16,1.83468833636e+17,-20.2025992655,91.496916314,53.3514338956
9.35828877005e+29,-1.06054819642e+16,-7.18430855035e+15,-2.64553192529e+16,173.158705382,-353.397974394,-524.78994902
9.35828877005e+29,-1.16183924304e+16,2.50663600429e+16,-2.35982232842e+16,-128.926813494,213.498088471,-157.47855147
9.35828877005e+29,-3.13562459733e+16,1.97226679626e+17,-9.65492034307e+16,-2.97799971154,62.4744472181,-17.9132190905
9.35828877005e+29,1.03365176203e+17,1.50232573485e+17,3.225912982e+16,-9.28682596731,119.424931466,-35.8114408927
9.35828877005e+29,5.94472519556e+16,3.40143132274e+16,-4.79043301032e+15,-25.918853547,40.8628557773,15.1187135755
9.35828877005e+29,-9.42751192663e+16,-1.88516304111e+17,-7.16931394032e+16,-12.8962731798,27.865857626,4.93655086301
9.35828877005e+29,1.7232866818e+16,-4.58659570926e+16,2.73188564516e+16,-222.268590007,21.0112787962,435.215359872
9.35828877005e+29,-4.79750211708e+16,-2.40363545724e+16,4.19472841834e+16,201.826500851,225.174936682,30.1018339055
9.35828877005e+29,-1.76187985736e+15,1.00459305007e+16,1.33787959612e+16,103.501299829,-293.661155389,-514.111649352
9.35828877005e+29,-2.621999282e+16,4.83632441101e+16,3.29294967039e+16,-212.828709299,-107.73143462,158.325017847
9.35828877005e+29,3.12132045378e+16,-1.63119314696e+17,-1.65349844581e+17,40.3738986405,34.1151482588,28.9910500133
9.35828877005e+29,8.01339314375e+16,-1.31142204241e+16,7.11326685044e+15,-51.9788666053,90.2346098905,-125.933920068
9.35828877005e+29,1.35541849704e+16,3.51307571557e+16,-2.55991439108e+16,-203.835229512,-44.8648380266,-121.989485585
9.35828877005e+29,3.9559725571e+16,5.65158584684e+16,-8.64757587439e+15,-78.8865210109,104.155903303,-194.566943545
9.35828877005e+29,-5.89905509764e+16,1.40218860442e+16,-5.0198974943e+16,116.667851849,-39.6197429601,192.496884371
9.35828877005e+29,2.08287250643e+15,-1.67937480146e+16,6.13623501011e+16,-12.948687302,108.824921707,248.47305428
9.35828877005e+29,-6.98985746208e+16,2.52413631103e+16,-3.76044529937e+16,-230.064920289,46.6814789938,19.5887434409
9.35828877005e+29,-1.52719564927e+16,-2.0786982307e+16,-8.14976589656e+16,-16.9067206821,67.5000999,-238.739558006
9.35828877005e+29,1.75966043168e+17,6.6720222019e+16,5.14039632155e+16,14.3417474526,100.248129235,10.8432270479
9.35828877005e+29,1.13870864405e+17,-1.2314733496e+17,-1.1660534031e+17,-20.2557062524,82.1593158442,-27.4058420241
9.35828877005e+29,-1.78251588785e+16,6.47213465829e+16,6.26945173381e+15,17.7104713513,-164.609353283,81.9218196627
9.35828877005e+29,4.57214980745e+15,-7.01782997916e+16,-1.00130007147e+17,-82.7509503423,43.805394612,7.07004973651
9.35828877005e+29,-5.04322302209e+16,-1.15841949655e+16,3.59762456603e+16,-286.726516569,-151.278070153,411.864987736
9.35828877005e+29,4.98318260179e+16,-3.17601419657e+16,-2.65229762066e+16,-319.006370564,43.8479652198,-60.6132839039
9.35828877005e+29,5.95082971218e+16,-2.73930628193e+16,-5.77886607247e+16,-79.255439314,90.7052754585,-16.2552453526
9.35828877005e+29,-2.55607515284e+16,-2.06590586238e+16,-1.91558718421e+16,307.303130926,-143.515834496,239.355632427
9.35828877005e+29,-1.25862020986e+16,-4.736776239e+16,8.57692210698e+16,-192.487102914,-11.011485317,53.0619236011
9.35828877005e+29,-3.14071997285e+16,1.41591997778e+16,-1.80412988791e+16,-157.643801657,73.1836114741,-61.9184890156
9.35828877005e+29,-1.17095036863e+17,-7.85105708722e+16,-3.1072344962e+16,-95.2342852185,-89.7592281205,-34.0347241981
9.35828877005e+29,3.6325586956e+16,4.13500476249e+16,6.43270379852e+16,203.809869828,165.146641481,-51.9675505914
9.35828877005e+29,-1.71940725323e+15,3.7630846242e+16,-3.51648629588e+16,147.679388275,-22.7266826818,359.793172496
9.35828877005e+29,-6.3689252188e+16,1.25313823629e+17,9.52932779034e+16,46.3693134609,81.6098539996,32.1593935991
9.35828877005e+29,2.39652886985e+17,1.89259769666e+17,1.72857416342e+17,-15.9470383099,43.4715674278,14.4281398004
9.35828877005e+29,1.9726121929e+16,-1.25931626283e+16,-6.17443876409e+16,-71.7697014992,4.64273791879,-264.914836252
9.35828877005e+29,5.34112832464e+16,-1.24239562043e+17,-1.55865082894e+17,1.57250306241,66.2029506611,19.4863414302
9.35828877005e+29,1.01238754602e+16,-2.17609189749e+16,1.91553164414e+16,-204.987662336,-245.228695806,-553.777678772
9.35828877005e+29,-4.6602945286e+16,3.73471631259e+16,-3.84625208339e+16,-148.452025703,137.327615488,-78.3212778026
9.35828877005e+29,-4.54927820044e+16,-2.6928703271e+15,3.74707831434e+16,288.683634152,-116.145510428,-50.2065773446
9.35828877005e+29,3.16153489813e+17,-1.54713051594e+17,-9.28965359534e+16,-4.72573316325,17.3125117068,13.3504663504
9.35828877005e+29,-7.12195181423e+17,-7.5572380108e+17,4.94757015484e+17,-7.42604993543,31.674594335,7.05479998668
9.35828877005e+29,-6.79936771558e+16,-4.44094298407e+16,-3.08135352946e+16,60.1327296284,-248.449569753,3.92338664975
9.35828877005e+29,5.01081713601e+16,2.12781485121e+17,1.56158388708e+17,1.4772772662,30.2835616499,8.74319657337
9.35828877005e+29,-2.00147074634e+15,-2.44978716427e+16,-7.5797612116e+15,-557.560878723,-142.622455416,-7.86904037026
9.35828877005e+29,-2.85782703271e+16,7.7327344615e+16,6.45772904032e+14,50.4915434245,-29.6574816083,91.8696508909
9.35828877005e+29,2.39250939404e+16,1.15413968419e+17,4.51286354413e+16,-51.8052449211,13.5671044862,-94.0718324996
9.35828877005e+29,5.79178731533e+16,-2.39518951001e+15,9.0558620895e+15,216.678796462,-42.9617127939,-57.6750161368
9.35828877005e+29,-3.86212511967e+15,-5.33691815542e+15,6.18336181863e+15,-306.888815044,-448.109597267,-353.959033011
9.35828877005e+29,-7.47295754269e+16,2.47402246905e+17,-1.39592309797e+17,-29.8930912378,21.0466429709,4.54643892208
9.35828877005e+29,-1.73893770558e+16,-8.75822498544e+15,3.8545510778e+16,-385.969959781,111.6762755,274.155013833
9.35828877005e+29,-3.28396988413e+16,1.06914707407e+16,4.20313033733e+16,33.898824552,228.485427823,-61.8319465799
9.35828877005e+29,-1.57961596556e+16,-1.73073932315e+16,5.76276687017e+16,139.312832916,-11.5996685315,168.099170799
9.35828877005e+29,2.09025375692e+16,1.05771207701e+16,6.23840435334e+16,266.184874543,273.133364615,-68.7572880692
9.35828877005e+29,3.59492815268e+17,3.34961411625e+16,3.62816794795e+16,-3.99665994814,30.9225669025,24.9879177266
